origin_hdong_cd,dest_hdong_cd,date,start_time,end_time,gender,age,modal,origin_purpose,dest_purpose,od_dist_avg,od_duration_avg,od_cnts,행정동코드,시도명,시군구명,읍면동명,주소,위도,경도
1144069000,1111061500,20231013,13:00,15:00,1,0,0.0,0.0,3,59828,127,44,1144069000,서울특별시,마포구,망원제1동,서울특별시 마포구 망원제1동,37.5555962174352,126.905604188078
1114060500,1111061500,20231013,17:00,17:00,0,3,0.0,1.0,1,6369,12,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111051500,1111061500,20231013,13:00,14:00,1,1,0.0,2.0,3,4217,21,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1114060500,1111061500,20231013,11:00,11:00,0,3,0.0,1.0,1,7425,12,12,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231013,11:00,12:00,1,4,0.0,1.0,1,12993,37,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111065000,1111061500,20231013,14:00,15:00,1,1,4.0,4.0,2,743,6,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
4128557000,1111061500,20231013,16:00,17:00,1,1,2.0,2.0,3,52934,79,7,4128557000,경기도,고양시 일산동구,마두2동,경기도 고양시 일산동구 마두2동,37.6535909395271,126.784479546159
1129066000,1111061500,20231013,11:00,11:00,1,1,0.0,0.0,2,13154,37,7,1129066000,서울특별시,성북구,길음제1동,서울특별시 성북구 길음제1동,37.6103983239179,127.019502782008
1111060000,1111061500,20231013,18:00,19:00,1,1,3.0,3.0,3,3956,20,7,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1114064500,1111061500,20231013,18:00,19:00,1,1,1.0,0.0,3,27354,34,7,1114064500,서울특별시,중구,청구동,서울특별시 중구 청구동,37.5570313818504,127.014717375081
1111053000,1111061500,20231013,15:00,15:00,0,4,4.0,1.0,1,1699,6,8,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,12:00,12:00,1,3,0.0,1.0,1,6509,11,195,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,15:00,15:00,0,4,0.0,1.0,1,6632,10,11,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114059000,1111061500,20231013,12:00,12:00,1,3,0.0,1.0,1,8218,14,7,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1114055000,1111061500,20231013,15:00,15:00,1,5,0.0,1.0,1,4792,9,22,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,11:00,11:00,0,5,0.0,4.0,4,4146,6,11,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114059000,1111061500,20231013,18:00,18:00,1,1,1.0,5.0,5,30698,37,7,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1114055000,1111061500,20231013,19:00,19:00,1,2,4.0,3.0,3,1227,5,14,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231013,09:00,09:00,0,4,0.0,1.0,1,8650,13,8,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,21:00,21:00,1,1,4.0,3.0,3,570,4,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1156069000,1111061500,20231013,09:00,09:00,1,1,1.0,0.0,2,9283,22,7,1156069000,서울특별시,영등포구,신길제7동,서울특별시 영등포구 신길제7동,37.5063735330339,126.921477469472
1114060500,1111061500,20231013,13:00,13:00,0,3,0.0,1.0,1,3903,11,17,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111051500,1111061500,20231013,15:00,15:00,1,1,0.0,3.0,3,9837,17,13,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
4148053000,1111061500,20231013,12:00,14:00,1,1,2.0,0.0,3,89113,105,7,4148053000,경기도,파주시,금촌3동,경기도 파주시 금촌3동,37.7714195298294,126.778367584454
1114055000,1111061500,20231013,22:00,22:00,1,2,0.0,4.0,4,6268,16,9,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,10:00,11:00,1,4,0.0,1.0,1,12204,39,13,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1165057000,1111061500,20231013,16:00,18:00,1,1,0.0,2.0,3,71521,102,7,1165057000,서울특별시,서초구,반포2동,서울특별시 서초구 반포2동,37.5044210112862,126.998280936398
1114060500,1111061500,20231013,12:00,12:00,1,3,4.0,1.0,1,1842,9,18,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1135072000,1111061500,20231013,13:00,14:00,1,1,2.0,3.0,3,31876,49,7,1135072000,서울특별시,노원구,상계10동,서울특별시 노원구 상계10동,37.6612613757312,127.060275446198
1114055000,1111061500,20231013,16:00,17:00,1,4,0.0,1.0,1,4700,16,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231013,11:00,11:00,1,3,4.0,1.0,1,2042,8,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,10:00,10:00,0,2,4.0,4.0,4,1189,3,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,18:00,18:00,1,2,0.0,2.0,3,15386,15,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,21:00,21:00,0,2,0.0,1.0,1,4918,9,12,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,09:00,09:00,0,0,4.0,0.0,0,325,2,39,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111051500,1111061500,20231013,10:00,11:00,1,1,3.0,5.0,5,3778,21,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1111065000,1111061500,20231013,09:00,09:00,1,2,0.0,0.0,0,3489,11,16,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114055000,1111061500,20231013,15:00,15:00,1,4,4.0,1.0,1,781,3,13,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111068000,1111061500,20231013,16:00,16:00,1,1,0.0,4.0,3,3023,20,7,1111068000,서울특별시,종로구,창신제2동,서울특별시 종로구 창신제2동,37.5744822903225,127.010871935331
4148056000,1111061500,20231013,12:00,13:00,1,1,0.0,0.0,3,101629,73,7,4148056000,경기도,파주시,운정2동,경기도 파주시 운정2동,37.7258049497109,126.741016632767
1114055000,1111061500,20231013,19:00,20:00,1,1,0.0,2.0,3,28268,34,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231013,18:00,19:00,1,2,0.0,3.0,3,22314,57,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231013,15:00,15:00,1,4,0.0,1.0,1,6006,10,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1156053500,1111061500,20231013,08:00,08:00,1,1,0.0,5.0,5,33352,46,13,1156053500,서울특별시,영등포구,영등포동,서울특별시 영등포구 영등포동,37.5134118222975,126.906168599588
1114055000,1111061500,20231013,11:00,12:00,1,5,0.0,1.0,1,17940,38,19,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,11:00,12:00,0,5,0.0,1.0,1,14773,40,24,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
4111156600,1111061500,20231013,09:00,11:00,0,1,0.0,0.0,2,92457,104,8,4111156600,경기도,수원시 장안구,율천동,경기도 수원시 장안구 율천동,37.2976295878557,126.971401996357
1114055000,1111061500,20231013,16:00,16:00,0,6,0.0,1.0,1,5853,8,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,11:00,11:00,1,4,0.0,1.0,1,7982,15,14,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111063000,1111061500,20231013,08:00,08:00,1,0,0.0,0.0,0,13070,16,44,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111065000,1111061500,20231013,21:00,21:00,0,2,0.0,0.0,0,6175,12,8,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114060500,1111061500,20231013,14:00,15:00,0,6,0.0,1.0,1,11116,34,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114052000,1111061500,20231013,16:00,17:00,1,1,0.0,2.0,3,22393,52,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1111069000,1111061500,20231013,16:00,16:00,0,1,2.0,2.0,3,26697,32,8,1111069000,서울특별시,종로구,창신제3동,서울특별시 종로구 창신제3동,37.5778623689298,127.015002228159
1162073500,1111061500,20231013,18:00,19:00,1,1,2.0,2.0,3,51386,72,7,1162073500,서울특별시,관악구,대학동,서울특별시 관악구 대학동,37.4706092043945,126.936970450155
1111051500,1111061500,20231013,12:00,12:00,0,4,0.0,1.0,1,3886,7,17,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1144059000,1111061500,20231013,08:00,08:00,1,3,2.0,0.0,1,11285,25,7,1144059000,서울특별시,마포구,용강동,서울특별시 마포구 용강동,37.5422744939978,126.942776042667
1111064000,1111061500,20231013,20:00,21:00,1,1,0.0,0.0,4,6938,49,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114055000,1111061500,20231013,18:00,18:00,1,2,0.0,1.0,1,6723,10,31,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4146357200,1111061500,20231013,10:00,12:00,1,1,0.0,0.0,3,47803,105,7,4146357200,경기도,용인시 기흥구,동백1동,경기도 용인시 기흥구 동백1동,37.286791847478,127.162568836991
1171056600,1111061500,20231013,15:00,16:00,1,1,2.0,4.0,0,59051,60,7,1171056600,서울특별시,송파구,오륜동,서울특별시 송파구 오륜동,37.5154162110562,127.134305677243
1111060000,1111061500,20231013,21:00,21:00,1,1,0.0,0.0,0,1800,2,7,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1138065000,1111061500,20231013,09:00,10:00,1,1,0.0,0.0,4,26297,48,7,1138065000,서울특별시,은평구,수색동,서울특별시 은평구 수색동,37.5835205431624,126.893690338772
1114055000,1111061500,20231013,19:00,19:00,1,3,4.0,1.0,1,1038,4,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111051500,1111061500,20231013,15:00,15:00,1,1,0.0,2.0,0,33833,30,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
4136025600,1111061500,20231013,09:00,12:00,1,1,2.0,2.0,3,226319,177,7,4136025600,경기도,남양주시,화도읍,경기도 남양주시 화도읍,37.6579103478731,127.300352454876
4148056000,1111061500,20231013,11:00,14:00,1,1,2.0,4.0,3,106081,194,7,4148056000,경기도,파주시,운정2동,경기도 파주시 운정2동,37.7258049497109,126.741016632767
1168070000,1111061500,20231013,16:00,17:00,1,1,2.0,0.0,3,68679,66,13,1168070000,서울특별시,강남구,세곡동,서울특별시 강남구 세곡동,37.4644437055763,127.106760267266
1111064000,1111061500,20231013,12:00,12:00,1,1,0.0,4.0,4,2209,7,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114060500,1111061500,20231013,19:00,20:00,1,1,2.0,0.0,0,7694,17,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111053000,1111061500,20231013,17:00,18:00,1,2,0.0,3.0,3,27074,47,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,13:00,14:00,0,5,0.0,3.0,3,20556,44,9,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4117361000,1111061500,20231013,15:00,17:00,1,1,2.0,5.0,5,48943,124,7,4117361000,경기도,안양시 동안구,범계동,경기도 안양시 동안구 범계동,37.3897592255024,126.952495210445
1117062500,1111061500,20231013,08:00,08:00,1,3,2.0,0.0,1,24475,28,10,1117062500,서울특별시,용산구,한강로동,서울특별시 용산구 한강로동,37.5281422426638,126.969228070947
1144055500,1111061500,20231013,20:00,21:00,1,0,4.0,0.0,3,15926,56,44,1144055500,서울특별시,마포구,아현동,서울특별시 마포구 아현동,37.5544867895968,126.955727151387
1114057000,1111061500,20231013,13:00,13:00,1,3,0.0,1.0,1,5718,11,11,1114057000,서울특별시,중구,필동,서울특별시 중구 필동,37.5601640832368,126.995599542438
1129055500,1111061500,20231013,17:00,18:00,1,1,1.0,4.0,0,15249,28,7,1129055500,서울특별시,성북구,삼선동,서울특별시 성북구 삼선동,37.5908295073389,127.014651562653
1162066500,1111061500,20231013,12:00,14:00,1,1,0.0,0.0,3,19448,143,7,1162066500,서울특별시,관악구,서림동,서울특별시 관악구 서림동,37.4750122642948,126.934981560611
4159058600,1111061500,20231013,11:00,13:00,1,1,0.0,4.0,2,171731,104,7,4159058600,경기도,화성시,동탄2동,경기도 화성시 동탄2동,37.1968524989848,127.0723933083
1111063000,1111061500,20231013,17:00,17:00,1,3,4.0,1.0,1,689,3,7,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1132068000,1111061500,20231013,17:00,18:00,0,0,0.0,0.0,3,19375,54,39,1132068000,서울특별시,도봉구,쌍문제3동,서울특별시 도봉구 쌍문제3동,37.6489660489947,127.027934441938
1111051500,1111061500,20231013,11:00,12:00,1,1,0.0,3.0,3,37123,56,13,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1120053500,1111061500,20231013,16:00,17:00,1,1,0.0,0.0,3,20345,75,7,1120053500,서울특별시,성동구,왕십리도선동,서울특별시 성동구 왕십리도선동,37.5678811410708,127.025531625263
1111060000,1111061500,20231013,11:00,11:00,0,5,0.0,1.0,1,3924,9,16,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1111063000,1111061500,20231013,13:00,14:00,1,0,4.0,3.0,3,2188,46,44,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1123075000,1111061500,20231013,09:00,10:00,1,1,2.0,0.0,4,11401,34,7,1123075000,서울특별시,동대문구,이문제2동,서울특별시 동대문구 이문제2동,37.6033938926961,127.065120950077
1111053000,1111061500,20231013,19:00,20:00,1,2,0.0,3.0,3,23580,40,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,13:00,13:00,1,3,4.0,1.0,1,1782,5,37,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231013,12:00,12:00,0,4,4.0,1.0,1,2032,5,11,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1120055000,1111061500,20231013,16:00,16:00,1,1,2.0,1.0,3,40204,36,7,1120055000,서울특별시,성동구,사근동,서울특별시 성동구 사근동,37.5614997515695,127.045327331714
1114052000,1111061500,20231013,11:00,11:00,1,4,0.0,1.0,1,7233,9,14,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1111071000,1111061500,20231013,16:00,16:00,1,1,1.0,4.0,4,8944,32,7,1111071000,서울특별시,종로구,숭인제2동,서울특별시 종로구 숭인제2동,37.5748775396925,127.01996896628
1129064000,1111061500,20231013,13:00,13:00,1,1,0.0,0.0,3,13501,43,7,1129064000,서울특별시,성북구,정릉제3동,서울특별시 성북구 정릉제3동,37.6089294464123,127.004190410838
4161060000,1111061500,20231013,10:00,11:00,1,1,0.0,5.0,5,49852,110,7,4161060000,경기도,광주시,신현동,경기도 광주시 신현동,37.3596471682821,127.158838315041
1111054000,1111061500,20231013,16:00,16:00,1,2,0.0,3.0,3,6903,11,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1111065000,1111061500,20231013,14:00,14:00,1,1,0.0,0.0,0,5514,27,13,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114060500,1111061500,20231013,11:00,11:00,1,1,0.0,4.0,3,1179,8,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231013,14:00,15:00,0,4,0.0,1.0,1,15408,31,23,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111053000,1111061500,20231013,14:00,15:00,1,1,0.0,3.0,3,33454,68,13,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114063500,1111061500,20231013,19:00,21:00,1,1,0.0,0.0,3,28904,119,7,1114063500,서울특별시,중구,약수동,서울특별시 중구 약수동,37.5524332632787,127.009003709806
1111064000,1111061500,20231013,15:00,16:00,1,1,0.0,3.0,3,32448,50,13,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114055000,1111061500,20231013,15:00,15:00,1,1,0.0,4.0,4,22281,33,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1156051500,1111061500,20231013,08:00,08:00,1,1,1.0,5.0,5,10941,40,7,1156051500,서울특별시,영등포구,영등포본동,서울특별시 영등포구 영등포본동,37.5146504855169,126.909352273906
1111065000,1111061500,20231013,17:00,17:00,1,1,1.0,5.0,5,4891,10,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114055000,1111061500,20231013,11:00,11:00,0,3,0.0,4.0,4,11009,13,18,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4128164000,1111061500,20231013,08:00,09:00,1,1,2.0,0.0,3,56757,93,27,4128164000,경기도,고양시 덕양구,행신1동,경기도 고양시 덕양구 행신1동,37.6223302504682,126.835905834633
1114052000,1111061500,20231013,11:00,11:00,0,3,0.0,1.0,1,4601,6,11,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1138058000,1111061500,20231013,18:00,18:00,1,1,2.0,0.0,4,35464,39,7,1138058000,서울특별시,은평구,응암제1동,서울특별시 은평구 응암제1동,37.6006969911171,126.926786873558
2818584000,1111061500,20231013,12:00,15:00,1,1,1.0,0.0,3,62222,197,7,2818584000,인천광역시,연수구,송도3동,인천광역시 연수구 송도3동,37.3698984232225,126.656667188191
1114057000,1111061500,20231013,11:00,11:00,1,3,0.0,1.0,1,4273,8,7,1114057000,서울특별시,중구,필동,서울특별시 중구 필동,37.5601640832368,126.995599542438
1114060500,1111061500,20231013,18:00,18:00,0,4,4.0,1.0,1,754,3,11,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231013,14:00,15:00,1,4,0.0,3.0,3,22424,41,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1168054500,1111061500,20231013,15:00,17:00,1,1,0.0,2.0,3,78941,114,7,1168054500,서울특별시,강남구,압구정동,서울특별시 강남구 압구정동,37.5306686414269,127.030809170421
1114055000,1111061500,20231013,08:00,08:00,0,5,4.0,1.0,1,477,2,11,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,18:00,18:00,1,3,4.0,1.0,1,968,4,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1123060000,1111061500,20231013,08:00,09:00,1,3,2.0,0.0,1,15523,35,7,1123060000,서울특별시,동대문구,답십리제1동,서울특별시 동대문구 답십리제1동,37.5697653601114,127.050104641859
1129065000,1111061500,20231013,08:00,09:00,1,1,0.0,0.0,2,25902,30,7,1129065000,서울특별시,성북구,정릉제4동,서울특별시 성북구 정릉제4동,37.6133765955269,127.00699953542
1117069000,1111061500,20231013,11:00,12:00,1,1,2.0,5.0,5,71849,59,7,1117069000,서울특별시,용산구,서빙고동,서울특별시 용산구 서빙고동,37.5204623812777,126.994638088433
1114055000,1111061500,20231013,12:00,13:00,0,5,0.0,1.0,1,24724,35,37,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,09:00,10:00,1,1,0.0,5.0,3,69739,71,7,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1129063000,1111061500,20231013,17:00,17:00,1,1,0.0,0.0,4,22935,29,7,1129063000,서울특별시,성북구,정릉제2동,서울특별시 성북구 정릉제2동,37.604463689677,127.011139031584
1111064000,1111061500,20231013,08:00,09:00,1,0,0.0,0.0,0,19504,74,44,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114055000,1111061500,20231013,14:00,14:00,1,1,0.0,3.0,3,8562,14,13,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,18:00,18:00,1,0,0.0,5.0,5,1677,12,44,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1114055000,1111061500,20231013,13:00,14:00,1,1,1.0,4.0,4,64199,50,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4111156600,1111061500,20231013,15:00,17:00,1,1,0.0,3.0,0,107339,112,13,4111156600,경기도,수원시 장안구,율천동,경기도 수원시 장안구 율천동,37.2976295878557,126.971401996357
1114055000,1111061500,20231013,17:00,17:00,0,1,0.0,5.0,5,24638,9,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111063000,1111061500,20231013,13:00,14:00,1,1,4.0,0.0,0,11488,15,7,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1111064000,1111061500,20231013,15:00,15:00,1,1,1.0,3.0,3,9738,31,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114055000,1111061500,20231013,18:00,19:00,1,3,0.0,1.0,1,12681,21,11,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111065000,1111061500,20231013,13:00,13:00,1,1,0.0,5.0,3,13474,23,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1129059000,1111061500,20231013,19:00,19:00,1,1,0.0,0.0,3,3659,15,7,1129059000,서울특별시,성북구,돈암제2동,서울특별시 성북구 돈암제2동,37.598016252053,127.01058094036
1111064000,1111061500,20231013,15:00,16:00,1,0,0.0,3.0,3,12367,33,44,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1114055000,1111061500,20231013,19:00,19:00,0,4,0.0,1.0,1,7430,12,27,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4420059000,1111061500,20231013,08:00,11:00,1,1,5.0,0.0,3,438872,177,7,4420059000,충청남도,아산시,온양3동,충청남도 아산시 온양3동,36.7835215129172,127.01289666649
1114055000,1111061500,20231013,18:00,18:00,0,5,0.0,1.0,1,7859,13,37,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1126058000,1111061500,20231013,13:00,13:00,1,1,2.0,0.0,3,21472,39,7,1126058000,서울특별시,중랑구,상봉제1동,서울특별시 중랑구 상봉제1동,37.5998477528802,127.087213355959
1114060500,1111061500,20231013,08:00,09:00,1,1,0.0,5.0,5,12391,28,27,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111053000,1111061500,20231013,13:00,13:00,1,2,0.0,1.0,1,5485,11,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114055000,1111061500,20231013,16:00,16:00,0,2,0.0,1.0,1,6151,7,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231013,17:00,17:00,1,2,0.0,1.0,1,7311,11,37,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111051500,1111061500,20231013,11:00,11:00,0,1,0.0,5.0,5,13115,14,8,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1111060000,1111061500,20231013,12:00,12:00,1,2,0.0,1.0,1,4106,9,9,1111060000,서울특별시,종로구,가회동,서울특별시 종로구 가회동,37.5800968068428,126.984784487479
1165053100,1111061500,20231013,12:00,13:00,1,1,2.0,5.0,5,37890,68,7,1165053100,서울특별시,서초구,서초4동,서울특별시 서초구 서초4동,37.5026854085131,127.022170883244
1114060500,1111061500,20231013,19:00,19:00,0,5,4.0,3.0,3,750,4,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111063000,1111061500,20231013,12:00,12:00,0,5,4.0,1.0,1,1713,4,19,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1129057500,1111061500,20231013,19:00,19:00,1,1,1.0,0.0,4,15053,18,7,1129057500,서울특별시,성북구,동선동,서울특별시 성북구 동선동,37.5939893305552,127.020417940307
1114057000,1111061500,20231013,14:00,14:00,0,4,0.0,1.0,1,4601,10,13,1114057000,서울특별시,중구,필동,서울특별시 중구 필동,37.5601640832368,126.995599542438
1156054000,1111061500,20231013,17:00,18:00,0,5,2.0,1.0,3,32587,38,7,1156054000,서울특별시,영등포구,여의동,서울특별시 영등포구 여의동,37.5176044401505,126.934609800644
1111063000,1111061500,20231013,12:00,12:00,1,0,0.0,2.0,2,1341,5,44,1111063000,서울특별시,종로구,종로5.6가동,서울특별시 종로구 종로5.6가동,37.5720319758375,127.005071290563
1141062000,1111061500,20231013,15:00,15:00,1,1,2.0,2.0,4,18909,39,7,1141062000,서울특별시,서대문구,홍제제1동,서울특별시 서대문구 홍제제1동,37.587718166217,126.94495136806
