origin_hdong_cd,dest_hdong_cd,date,start_time,end_time,gender,age,modal,origin_purpose,dest_purpose,od_dist_avg,od_duration_avg,od_cnts,행정동코드,시도명,시군구명,읍면동명,주소,위도,경도
1174051500,1111061500,20231014,09:00,11:00,1,1,2.0,5.0,5,87032,112,7,1174051500,서울특별시,강동구,강일동,서울특별시 강동구 강일동,37.5650420192005,127.173906305383
1135062100,1111061500,20231014,13:00,14:00,1,1,0.0,4.0,4,24312,83,7,1135062100,서울특별시,노원구,중계1동,서울특별시 노원구 중계1동,37.652547829976,127.077502189744
1111065000,1111061500,20231014,10:00,10:00,1,1,4.0,2.0,2,855,1,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1114060500,1111061500,20231014,12:00,13:00,1,1,0.0,2.0,2,5296,24,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
2826053700,1111061500,20231014,09:00,11:00,1,1,0.0,0.0,3,76355,152,7,2826053700,인천광역시,서구,청라2동,인천광역시 서구 청라2동,37.5326557640968,126.644160618855
1123056000,1111061500,20231014,11:00,12:00,1,1,0.0,0.0,3,16379,37,7,1123056000,서울특별시,동대문구,전농제1동,서울특별시 동대문구 전농제1동,37.5780230697115,127.047705647167
1114060500,1111061500,20231014,12:00,12:00,0,7,0.0,1.0,1,4779,22,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114060500,1111061500,20231014,19:00,19:00,0,6,4.0,3.0,3,667,3,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114055000,1111061500,20231014,17:00,17:00,1,1,4.0,3.0,3,605,3,20,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,19:00,19:00,1,5,4.0,3.0,3,1514,10,11,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1165054000,1111061500,20231014,15:00,16:00,1,1,2.0,3.0,3,21006,26,7,1165054000,서울특별시,서초구,잠원동,서울특별시 서초구 잠원동,37.5149186880221,127.014102820234
1162054500,1111061500,20231014,08:00,10:00,1,1,0.0,0.0,3,12729,108,7,1162054500,서울특별시,관악구,청림동,서울특별시 관악구 청림동,37.491821317067,126.958636328522
1114055000,1111061500,20231014,13:00,13:00,1,5,4.0,3.0,3,631,3,11,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,17:00,17:00,0,5,0.0,5.0,5,4857,6,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1123073000,1111061500,20231014,10:00,10:00,1,1,2.0,0.0,3,18515,27,7,1123073000,서울특별시,동대문구,휘경제2동,서울특별시 동대문구 휘경제2동,37.5901076994928,127.068614843098
1111053000,1111061500,20231014,12:00,12:00,1,1,0.0,0.0,3,23621,18,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111065000,1111061500,20231014,14:00,14:00,1,1,4.0,2.0,2,1193,4,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1171068000,1111061500,20231014,19:00,20:00,1,1,2.0,3.0,3,43967,35,7,1171068000,서울특별시,송파구,잠실3동,서울특별시 송파구 잠실3동,37.5133248862519,127.094383266833
1114061500,1111061500,20231014,16:00,17:00,1,1,0.0,3.0,3,45002,89,7,1114061500,서울특별시,중구,신당동,서울특별시 중구 신당동,37.5620157313145,127.014442188261
1111051500,1111061500,20231014,16:00,17:00,1,4,0.0,3.0,3,33186,64,10,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1111053000,1111061500,20231014,14:00,14:00,0,0,0.0,3.0,3,4458,9,77,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
2823759200,1111061500,20231014,09:00,11:00,1,1,0.0,0.0,3,47174,66,7,2823759200,인천광역시,부평구,청천2동,인천광역시 부평구 청천2동,37.5148562832896,126.704520034938
1171064200,1111061500,20231014,11:00,12:00,1,1,2.0,0.0,2,27503,81,7,1171064200,서울특별시,송파구,문정2동,서울특별시 송파구 문정2동,37.4898951926479,127.110912385336
1114055000,1111061500,20231014,16:00,16:00,0,3,0.0,3.0,3,9139,20,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1130557500,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,3,22088,36,7,1130557500,서울특별시,강북구,삼각산동,서울특별시 강북구 삼각산동,37.6151481268735,127.020736332344
1111053000,1111061500,20231014,14:00,15:00,1,1,4.0,3.0,3,26512,48,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111053000,1111061500,20231014,16:00,17:00,1,2,0.0,3.0,3,22681,37,14,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114060500,1111061500,20231014,14:00,14:00,1,5,0.0,3.0,3,6349,13,15,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111053000,1111061500,20231014,19:00,19:00,1,1,0.0,3.0,3,10373,12,34,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114052000,1111061500,20231014,16:00,17:00,1,2,0.0,3.0,3,31333,36,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1147051000,1111061500,20231014,16:00,18:00,0,0,0.0,5.0,5,64171,82,39,1147051000,서울특별시,양천구,목1동,서울특별시 양천구 목1동,37.530353681952,126.871138769506
1129066000,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,3,17332,56,7,1129066000,서울특별시,성북구,길음제1동,서울특별시 성북구 길음제1동,37.6103983239179,127.019502782008
1141068500,1111061500,20231014,16:00,17:00,1,1,2.0,0.0,3,8568,33,7,1141068500,서울특별시,서대문구,홍은제2동,서울특별시 서대문구 홍은제2동,37.5801515443519,126.934229091144
4128754500,1111061500,20231014,10:00,12:00,1,1,0.0,0.0,3,77854,84,7,4128754500,경기도,고양시 일산서구,탄현1동,경기도 고양시 일산서구 탄현1동,37.6943496272333,126.76845159422
1144060000,1111061500,20231014,13:00,15:00,1,1,0.0,5.0,5,58289,144,7,1144060000,서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,37.5498936438387,126.943403941965
1111053000,1111061500,20231014,16:00,17:00,0,0,0.0,3.0,3,7954,34,39,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111051500,1111061500,20231014,16:00,19:00,1,1,1.0,3.0,3,62000,143,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1111065000,1111061500,20231014,15:00,15:00,1,1,4.0,4.0,4,193,1,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1130561500,1111061500,20231014,11:00,12:00,1,1,1.0,0.0,3,8289,61,7,1130561500,서울특별시,강북구,수유1동,서울특별시 강북구 수유1동,37.6292195545748,127.007105243262
1114055000,1111061500,20231014,19:00,19:00,0,4,0.0,1.0,1,2060,6,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114055000,1111061500,20231014,11:00,11:00,1,1,0.0,3.0,3,9019,12,13,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1123070500,1111061500,20231014,15:00,15:00,1,0,2.0,3.0,3,60944,37,44,1123070500,서울특별시,동대문구,청량리동,서울특별시 동대문구 청량리동,37.583046821837,127.048170770368
1156063000,1111061500,20231014,15:00,16:00,1,1,0.0,0.0,3,27048,70,7,1156063000,서울특별시,영등포구,신길제1동,서울특별시 영등포구 신길제1동,37.5111452107739,126.921413655672
1114055000,1111061500,20231014,20:00,21:00,0,3,0.0,3.0,3,37576,41,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1174068500,1111061500,20231014,09:00,11:00,1,1,2.0,5.0,5,47345,83,7,1174068500,서울특별시,강동구,길동,서울특별시 강동구 길동,37.5344859624471,127.142712345548
1117056000,1111061500,20231014,08:00,08:00,1,1,2.0,0.0,4,9745,25,7,1117056000,서울특별시,용산구,원효로제1동,서울특별시 용산구 원효로제1동,37.5373284451336,126.967712666408
1114060500,1111061500,20231014,19:00,20:00,1,2,0.0,5.0,5,12332,29,7,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1147067000,1111061500,20231014,12:00,14:00,1,1,0.0,0.0,3,58328,146,7,1147067000,서울특별시,양천구,신정6동,서울특별시 양천구 신정6동,37.5170400866492,126.864352127975
1141058500,1111061500,20231014,17:00,19:00,1,1,0.0,0.0,3,37707,94,7,1141058500,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌동,37.5651616940519,126.93927687604
1114055000,1111061500,20231014,15:00,15:00,1,0,1.0,3.0,3,13028,35,44,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1120055000,1111061500,20231014,15:00,18:00,1,1,0.0,4.0,3,66987,138,7,1120055000,서울특별시,성동구,사근동,서울특별시 성동구 사근동,37.5614997515695,127.045327331714
1114055000,1111061500,20231014,23:00,23:00,0,3,0.0,4.0,4,4610,9,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1111054000,1111061500,20231014,14:00,15:00,1,1,4.0,2.0,2,505,3,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1126069000,1111061500,20231014,11:00,12:00,1,1,2.0,0.0,3,30607,51,7,1126069000,서울특별시,중랑구,신내2동,서울특별시 중랑구 신내2동,37.606246637442,127.094178921329
1111051500,1111061500,20231014,15:00,16:00,1,1,0.0,0.0,3,16106,21,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1138069000,1111061500,20231014,14:00,14:00,1,1,2.0,2.0,3,21762,37,7,1138069000,서울특별시,은평구,진관동,서울특별시 은평구 진관동,37.6349668825062,126.92106591289
1156069000,1111061500,20231014,18:00,18:00,1,1,0.0,2.0,3,17638,50,7,1156069000,서울특별시,영등포구,신길제7동,서울특별시 영등포구 신길제7동,37.5063735330339,126.921477469472
1111053000,1111061500,20231014,12:00,13:00,1,4,0.0,3.0,3,23597,39,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111054000,1111061500,20231014,19:00,19:00,1,1,4.0,5.0,5,802,3,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1114060500,1111061500,20231014,18:00,18:00,1,4,0.0,3.0,3,8099,21,10,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114063500,1111061500,20231014,13:00,14:00,1,1,0.0,5.0,3,43766,67,7,1114063500,서울특별시,중구,약수동,서울특별시 중구 약수동,37.5524332632787,127.009003709806
1114052000,1111061500,20231014,18:00,18:00,1,1,3.0,3.0,3,3724,8,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1138057000,1111061500,20231014,12:00,12:00,1,1,2.0,0.0,4,24934,39,7,1138057000,서울특별시,은평구,대조동,서울특별시 은평구 대조동,37.6141899645266,126.920825111083
1111053000,1111061500,20231014,17:00,18:00,1,5,0.0,3.0,3,28357,51,6,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
4146357200,1111061500,20231014,13:00,17:00,1,1,0.0,4.0,4,226441,249,7,4146357200,경기도,용인시 기흥구,동백1동,경기도 용인시 기흥구 동백1동,37.286791847478,127.162568836991
1114060500,1111061500,20231014,15:00,15:00,1,5,0.0,3.0,3,8228,18,19,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1114054000,1111061500,20231014,15:00,17:00,0,0,0.0,3.0,3,18979,93,39,1114054000,서울특별시,중구,회현동,서울특별시 중구 회현동,37.5572755681354,126.979370256256
4139059400,1111061500,20231014,14:00,16:00,1,1,2.0,0.0,3,81991,121,7,4139059400,경기도,시흥시,정왕4동,경기도 시흥시 정왕4동,37.3655199054758,126.732172453178
1138060000,1111061500,20231014,13:00,14:00,1,1,0.0,0.0,3,38528,53,7,1138060000,서울특별시,은평구,응암제3동,서울특별시 은평구 응암제3동,37.592241925144,126.915734945869
1168060000,1111061500,20231014,12:00,13:00,1,1,2.0,3.0,2,88115,62,7,1168060000,서울특별시,강남구,대치1동,서울특별시 강남구 대치1동,37.4932601098363,127.05682016381
4139054000,1111061500,20231014,09:00,10:00,1,1,0.0,4.0,3,82842,78,7,4139054000,경기도,시흥시,은행동,경기도 시흥시 은행동,37.43633390322,126.798035072094
1114052000,1111061500,20231014,14:00,14:00,1,2,0.0,3.0,3,18161,15,10,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
4157025300,1111061500,20231014,14:00,16:00,1,0,0.0,3.0,3,78486,104,44,4157025300,경기도,김포시,고촌읍,경기도 김포시 고촌읍,37.6034632885764,126.770844490829
4128760000,1111061500,20231014,13:00,15:00,1,1,2.0,0.0,5,36684,86,7,4128760000,경기도,고양시 일산서구,덕이동,경기도 고양시 일산서구 덕이동,37.6957282376739,126.738350133303
4111568000,1111061500,20231014,09:00,09:00,1,1,0.0,4.0,3,87236,52,7,4111568000,경기도,수원시 팔달구,화서1동,경기도 수원시 팔달구 화서1동,37.276451321024,126.995011748019
1114052000,1111061500,20231014,16:00,16:00,1,4,0.0,3.0,3,4392,7,8,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1114059000,1111061500,20231014,23:00,23:00,1,1,4.0,0.0,0,3022,7,7,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1114055000,1111061500,20231014,16:00,17:00,1,3,0.0,3.0,3,22343,35,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
2823759200,1111061500,20231014,14:00,15:00,1,1,2.0,0.0,4,70526,95,7,2823759200,인천광역시,부평구,청천2동,인천광역시 부평구 청천2동,37.5148562832896,126.704520034938
1130566000,1111061500,20231014,11:00,12:00,1,1,2.0,0.0,2,33488,63,7,1130566000,서울특별시,강북구,인수동,서울특별시 강북구 인수동,37.6414330477648,127.010632416597
1156054000,1111061500,20231014,09:00,10:00,1,1,0.0,5.0,5,51422,84,7,1156054000,서울특별시,영등포구,여의동,서울특별시 영등포구 여의동,37.5176044401505,126.934609800644
1114060500,1111061500,20231014,15:00,16:00,1,2,0.0,3.0,3,22499,38,12,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1129057500,1111061500,20231014,12:00,13:00,1,1,2.0,0.0,3,25242,63,7,1129057500,서울특별시,성북구,동선동,서울특별시 성북구 동선동,37.5939893305552,127.020417940307
1165053000,1111061500,20231014,18:00,20:00,1,1,0.0,5.0,5,18015,64,7,1165053000,서울특별시,서초구,서초3동,서울특별시 서초구 서초3동,37.4837080639576,127.01200750943
1114060500,1111061500,20231014,13:00,13:00,0,1,0.0,3.0,3,7442,20,13,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1150059100,1111061500,20231014,10:00,12:00,1,1,2.0,5.0,5,25291,75,7,1150059100,서울특별시,강서구,화곡제6동,서울특별시 강서구 화곡제6동,37.551543060786,126.850958505315
4128154000,1111061500,20231014,10:00,11:00,1,1,0.0,0.0,3,39060,61,7,4128154000,경기도,고양시 덕양구,성사1동,경기도 고양시 덕양구 성사1동,37.6570944084924,126.836337061675
1114055000,1111061500,20231014,18:00,18:00,0,1,0.0,3.0,3,3453,9,8,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
4125058000,1111061500,20231014,09:00,12:00,1,1,2.0,0.0,5,53994,144,7,4125058000,경기도,동두천시,소요동,경기도 동두천시 소요동,37.9294825140261,127.057245224686
1114055000,1111061500,20231014,18:00,18:00,1,4,0.0,3.0,3,8469,12,15,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1129055500,1111061500,20231014,09:00,10:00,1,1,0.0,5.0,5,8087,22,13,1129055500,서울특별시,성북구,삼선동,서울특별시 성북구 삼선동,37.5908295073389,127.014651562653
1114055000,1111061500,20231014,16:00,16:00,1,2,4.0,3.0,3,1097,3,14,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1121581000,1111061500,20231014,08:00,09:00,1,1,2.0,0.0,4,18060,49,7,1121581000,서울특별시,광진구,광장동,서울특별시 광진구 광장동,37.5468565308905,127.103025712709
1114059000,1111061500,20231014,17:00,18:00,1,2,0.0,3.0,3,13464,34,7,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111053000,1111061500,20231014,11:00,12:00,1,1,0.0,3.0,3,13428,28,20,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1111051500,1111061500,20231014,17:00,19:00,1,1,0.0,3.0,3,8113,69,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1114052000,1111061500,20231014,12:00,12:00,1,1,4.0,3.0,3,3018,4,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1114052000,1111061500,20231014,17:00,17:00,1,1,0.0,4.0,3,8657,29,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1141062000,1111061500,20231014,14:00,15:00,1,1,2.0,0.0,3,32554,33,7,1141062000,서울특별시,서대문구,홍제제1동,서울특별시 서대문구 홍제제1동,37.587718166217,126.94495136806
1144066000,1111061500,20231014,15:00,15:00,1,1,0.0,5.0,5,8833,40,7,1144066000,서울특별시,마포구,서교동,서울특별시 마포구 서교동,37.5550949138085,126.914613374473
1150055000,1111061500,20231014,14:00,16:00,1,0,0.0,4.0,3,79586,106,44,1150055000,서울특별시,강서구,화곡제2동,서울특별시 강서구 화곡제2동,37.5318155949568,126.854495982486
1111053000,1111061500,20231014,17:00,17:00,1,3,0.0,3.0,3,13620,21,7,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1114059000,1111061500,20231014,15:00,16:00,1,2,0.0,3.0,3,22527,42,10,1114059000,서울특별시,중구,광희동,서울특별시 중구 광희동,37.5644311770078,127.005052665365
1111053000,1111061500,20231014,13:00,13:00,1,4,0.0,3.0,3,16309,20,8,1111053000,서울특별시,종로구,사직동,서울특별시 종로구 사직동,37.5754222287938,126.96631967084
1120058000,1111061500,20231014,16:00,16:00,0,0,0.0,0.0,3,10362,43,39,1120058000,서울특별시,성동구,응봉동,서울특별시 성동구 응봉동,37.5531604882762,127.033416807797
1117063000,1111061500,20231014,14:00,14:00,1,1,2.0,0.0,3,35599,22,7,1117063000,서울특별시,용산구,이촌제1동,서울특별시 용산구 이촌제1동,37.5213965319056,126.973316804703
1162073500,1111061500,20231014,12:00,14:00,1,1,0.0,4.0,4,34115,99,7,1162073500,서울특별시,관악구,대학동,서울특별시 관악구 대학동,37.4706092043945,126.936970450155
4115055500,1111061500,20231014,09:00,10:00,1,1,2.0,0.0,3,41167,54,7,4115055500,경기도,의정부시,호원2동,경기도 의정부시 호원2동,37.7265355728759,127.043258882495
1174065000,1111061500,20231014,13:00,14:00,1,1,2.0,0.0,3,26745,69,7,1174065000,서울특별시,강동구,성내제2동,서울특별시 강동구 성내제2동,37.5324396381608,127.129557226962
4420058000,1111061500,20231014,11:00,15:00,1,1,5.0,2.0,3,202473,215,7,4420058000,충청남도,아산시,온양2동,충청남도 아산시 온양2동,36.7783858027754,127.003441271391
1111065000,1111061500,20231014,17:00,17:00,1,1,0.0,4.0,4,1977,6,13,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1111070000,1111061500,20231014,11:00,12:00,1,1,2.0,0.0,3,39876,30,7,1111070000,서울특별시,종로구,숭인제1동,서울특별시 종로구 숭인제1동,37.5778010184559,127.015640704357
4128153000,1111061500,20231014,09:00,10:00,1,1,2.0,0.0,3,35935,70,7,4128153000,경기도,고양시 덕양구,흥도동,경기도 고양시 덕양구 흥도동,37.6449259301324,126.85434814802
4128156000,1111061500,20231014,13:00,14:00,1,1,2.0,0.0,3,53231,62,7,4128156000,경기도,고양시 덕양구,효자동,경기도 고양시 덕양구 효자동,37.670716164561,126.973893647725
4159025900,1111061500,20231014,09:00,11:00,0,0,0.0,0.0,3,116288,134,39,4159025900,경기도,화성시,향남읍,경기도 화성시 향남읍,37.1324330694417,126.920343984223
1171071000,1111061500,20231014,13:00,15:00,1,1,0.0,5.0,5,77798,120,7,1171071000,서울특별시,송파구,잠실6동,서울특별시 송파구 잠실6동,37.5181274574866,127.100660517951
1114060500,1111061500,20231014,20:00,20:00,0,3,0.0,3.0,3,4483,10,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1111064000,1111061500,20231014,10:00,10:00,1,1,4.0,3.0,3,337,2,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1129070500,1111061500,20231014,15:00,16:00,1,1,2.0,0.0,3,28109,41,7,1129070500,서울특별시,성북구,종암동,서울특별시 성북구 종암동,37.5990602270307,127.035212918853
1114055000,1111061500,20231014,12:00,12:00,1,3,0.0,3.0,3,11556,22,10,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1114060500,1111061500,20231014,14:00,14:00,0,6,4.0,3.0,3,853,4,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1156054000,1111061500,20231014,15:00,15:00,1,1,0.0,4.0,4,20616,47,7,1156054000,서울특별시,영등포구,여의동,서울특별시 영등포구 여의동,37.5176044401505,126.934609800644
1114052000,1111061500,20231014,11:00,11:00,1,5,0.0,3.0,3,5036,11,7,1114052000,서울특별시,중구,소공동,서울특별시 중구 소공동,37.5638997702148,126.97979400965
1153055000,1111061500,20231014,09:00,10:00,1,1,2.0,0.0,3,32869,56,7,1153055000,서울특별시,구로구,구로제4동,서울특별시 구로구 구로제4동,37.4916288000586,126.889161943621
1141062000,1111061500,20231014,19:00,19:00,1,1,0.0,0.0,3,20193,13,7,1141062000,서울특별시,서대문구,홍제제1동,서울특별시 서대문구 홍제제1동,37.587718166217,126.94495136806
1114055000,1111061500,20231014,22:00,22:00,1,1,0.0,4.0,4,48796,26,7,1114055000,서울특별시,중구,명동,서울특별시 중구 명동,37.5583576447485,126.985241620075
1135064000,1111061500,20231014,18:00,18:00,1,1,2.0,0.0,3,27038,35,7,1135064000,서울특별시,노원구,상계2동,서울특별시 노원구 상계2동,37.6574767214579,127.067888030111
1111065000,1111061500,20231014,17:00,17:00,1,1,0.0,2.0,3,2953,23,7,1111065000,서울특별시,종로구,혜화동,서울특별시 종로구 혜화동,37.5868624440018,127.00060686405
1120079000,1111061500,20231014,14:00,15:00,1,1,2.0,5.0,5,22685,63,7,1120079000,서울특별시,성동구,용답동,서울특별시 성동구 용답동,37.5640758244217,127.055579052769
1111051500,1111061500,20231014,15:00,15:00,1,3,0.0,3.0,3,8304,13,6,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1114060500,1111061500,20231014,14:00,15:00,0,7,0.0,3.0,3,8879,26,8,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1150056000,1111061500,20231014,17:00,18:00,1,1,0.0,0.0,3,18749,42,7,1150056000,서울특별시,강서구,화곡제3동,서울특별시 강서구 화곡제3동,37.5425273892063,126.838411865428
4146557000,1111061500,20231014,08:00,09:00,1,0,0.0,0.0,3,63819,105,44,4146557000,경기도,용인시 수지구,상현1동,경기도 용인시 수지구 상현1동,37.3046657678335,127.081114176919
1111054000,1111061500,20231014,15:00,16:00,1,3,0.0,3.0,3,16144,33,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1138051000,1111061500,20231014,13:00,13:00,1,1,2.0,0.0,3,24530,46,7,1138051000,서울특별시,은평구,녹번동,서울특별시 은평구 녹번동,37.6022161609652,126.929919982801
4122025000,1111061500,20231014,09:00,12:00,1,1,5.0,0.0,5,215250,132,7,4122025000,경기도,평택시,팽성읍,경기도 평택시 팽성읍,36.9651318147252,127.062439708927
1111064000,1111061500,20231014,19:00,19:00,1,1,1.0,0.0,0,17122,29,7,1111064000,서울특별시,종로구,이화동,서울특별시 종로구 이화동,37.5769946840179,127.004338052474
1111051500,1111061500,20231014,17:00,17:00,1,1,0.0,3.0,3,3582,25,7,1111051500,서울특별시,종로구,청운효자동,서울특별시 종로구 청운효자동,37.5841161738354,126.97064969123
1150059300,1111061500,20231014,10:00,13:00,1,1,2.0,2.0,3,74563,131,7,1150059300,서울특별시,강서구,화곡제8동,서울특별시 강서구 화곡제8동,37.5326259869176,126.848362286981
1150052000,1111061500,20231014,10:00,11:00,1,1,2.0,0.0,3,108517,72,7,1150052000,서울특별시,강서구,등촌제1동,서울특별시 강서구 등촌제1동,37.5558415907104,126.858921911462
1114060500,1111061500,20231014,12:00,12:00,1,6,0.0,3.0,3,4419,17,6,1114060500,서울특별시,중구,을지로동,서울특별시 중구 을지로동,37.5669897855446,126.991193754251
1117051000,1111061500,20231014,14:00,15:00,1,1,0.0,5.0,5,6195,14,7,1117051000,서울특별시,용산구,후암동,서울특별시 용산구 후암동,37.5486798277288,126.978150463736
1114054000,1111061500,20231014,13:00,13:00,1,0,0.0,3.0,3,13225,36,44,1114054000,서울특별시,중구,회현동,서울특별시 중구 회현동,37.5572755681354,126.979370256256
4157025300,1111061500,20231014,09:00,11:00,1,0,0.0,0.0,4,23878,91,44,4157025300,경기도,김포시,고촌읍,경기도 김포시 고촌읍,37.6034632885764,126.770844490829
4136026200,1111061500,20231014,11:00,13:00,1,1,0.0,0.0,3,32755,112,7,4136026200,경기도,남양주시,오남읍,경기도 남양주시 오남읍,37.6988320956873,127.204693271504
1111054000,1111061500,20231014,13:00,13:00,1,1,0.0,3.0,3,8259,20,7,1111054000,서울특별시,종로구,삼청동,서울특별시 종로구 삼청동,37.584997782564,126.981758302922
1168058000,1111061500,20231014,19:00,20:00,1,1,2.0,5.0,5,95397,61,7,1168058000,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성1동,37.5143912094485,127.062527941715
1126069000,1111061500,20231014,09:00,10:00,1,1,0.0,0.0,3,27995,49,7,1126069000,서울특별시,중랑구,신내2동,서울특별시 중랑구 신내2동,37.606246637442,127.094178921329
1132069000,1111061500,20231014,08:00,10:00,1,1,2.0,0.0,3,28173,92,7,1132069000,서울특별시,도봉구,방학제1동,서울특별시 도봉구 방학제1동,37.6642357913395,127.040679390304
1144055500,1111061500,20231014,17:00,17:00,1,1,2.0,0.0,3,11522,16,7,1144055500,서울특별시,마포구,아현동,서울특별시 마포구 아현동,37.5544867895968,126.955727151387
